query_id	hikmah_ranked_ids	bm25_ranked_ids	hikmah_ndcg10	bm25_ndcg10	hikmah_recall10	bm25_recall10
PLAIN-2092	MED-1437,MED-1440,MED-1432,MED-1436,MED-1434	MED-1434,MED-1437,MED-1436,MED-1432,MED-1440	0.6489315753318465	0.6489315753318465	0.5	0.5
PLAIN-2102	MED-3099,MED-3544,MED-2608,MED-4676,MED-557,MED-3634,MED-1524,MED-4169,MED-1072,MED-1703	MED-1545,MED-3318,MED-2237,MED-5159,MED-3033,MED-759,MED-5256,MED-3394,MED-3544,MED-1051	0.7791714369672127	0.5352543167750637	0.0166270783847981	0.009501187648456057
PLAIN-2113	MED-1594,MED-915,MED-3887,MED-2489,MED-2298,MED-5277,MED-5022,MED-2890,MED-2335,MED-1058	MED-3890,MED-1757,MED-1182,MED-1594,MED-1147,MED-915,MED-2521,MED-3635,MED-4135,MED-1157	0.0	0.0	0.0	0.0
PLAIN-2124	MED-1525,MED-1522	MED-1525,MED-1522	0.3589542101716347	0.3589542101716347	0.11764705882352941	0.11764705882352941
PLAIN-2134			0.0	0.0	0.0	0.0
PLAIN-2145	MED-3918,MED-2891,MED-1293,MED-743,MED-1744,MED-4525,MED-3145,MED-3466,MED-1125,MED-3662	MED-743,MED-3918,MED-1293,MED-2891,MED-1860,MED-1867,MED-3967,MED-4525,MED-1359,MED-3882	0.2350455494144854	0.14829723057014912	0.1111111111111111	0.1111111111111111
PLAIN-2156	MED-4868,MED-4867,MED-5055	MED-4868,MED-5055,MED-4867	0.644824486427155	0.644824486427155	0.5	0.5
PLAIN-2167	MED-2488,MED-3001	MED-2488,MED-3001	0.0	0.0	0.0	0.0
PLAIN-217	MED-2111,MED-4389,MED-1249,MED-4030,MED-2794,MED-2812,MED-1381,MED-3931,MED-4469,MED-1445	MED-4831,MED-1991,MED-1997,MED-1874,MED-2432,MED-4389,MED-4515,MED-2812,MED-4984,MED-2444	0.0	0.0	0.0	0.0
PLAIN-2177	MED-1953,MED-3282,MED-4206,MED-4499,MED-1185,MED-4320,MED-1421,MED-3228,MED-1420	MED-3282,MED-1185,MED-4320,MED-1421,MED-4499,MED-1953,MED-3228,MED-4206,MED-4687,MED-1420	0.22476126319537007	0.29727159644205703	0.125	0.125
PLAIN-2187	MED-1248,MED-1244	MED-1248,MED-1244	0.3833427799846345	0.3833427799846345	0.2222222222222222	0.2222222222222222
PLAIN-2197	MED-4126,MED-4120,MED-1626,MED-4125,MED-4868,MED-4604,MED-5053,MED-5054,MED-1623,MED-2490	MED-5054,MED-5056,MED-4120,MED-5057,MED-1625,MED-4604,MED-5053,MED-4868,MED-1627,MED-1531	0.8579809428223729	0.8579809428223729	0.13793103448275862	0.13793103448275862
PLAIN-2209			0.0	0.0	0.0	0.0
PLAIN-2220	MED-4976	MED-4976	0.2350455494144854	0.2350455494144854	0.1111111111111111	0.1111111111111111
PLAIN-2230	MED-2009,MED-557,MED-4313,MED-4872,MED-4034,MED-4716	MED-557,MED-4872,MED-4716	0.13743816645714543	0.0	0.14285714285714285	0.0
PLAIN-2240	MED-5059,MED-3960,MED-3964,MED-3969,MED-3963,MED-3970,MED-895,MED-1161,MED-1185	MED-3969,MED-5059,MED-3960,MED-3964,MED-3963,MED-895,MED-3970,MED-1185,MED-1161	0.5072380780124417	0.5834330535576521	0.45454545454545453	0.45454545454545453
PLAIN-2250	MED-5024,MED-2210,MED-4819,MED-2346,MED-4437,MED-2510,MED-1724,MED-957,MED-3311	MED-2346,MED-2210,MED-5024,MED-4819,MED-3311,MED-4437,MED-957	0.0	0.0	0.0	0.0
PLAIN-2261	MED-4600,MED-4004,MED-1558,MED-2850,MED-3597,MED-3585,MED-5218,MED-2773,MED-4620,MED-3850	MED-4600,MED-3597,MED-4004,MED-1558,MED-3530,MED-3599,MED-2850,MED-4556,MED-4450,MED-1552	0.19518900079066107	0.44773452261294694	0.03333333333333333	0.08333333333333333
PLAIN-227	MED-3466,MED-4829,MED-4144,MED-4315,MED-4944,MED-3165,MED-3182,MED-4405,MED-910,MED-1461	MED-3466,MED-3534,MED-4150,MED-4829,MED-3459,MED-1491,MED-3165,MED-4185,MED-910,MED-3228	0.0	0.11004588314904008	0.0	0.025
PLAIN-2271			0.0	0.0	0.0	0.0
PLAIN-2281	MED-948,MED-2066,MED-2200		0.0	0.0	0.0	0.0
PLAIN-2291	MED-2726,MED-1650,MED-2488,MED-2572,MED-2616,MED-2074,MED-5195,MED-2749,MED-719,MED-2991	MED-2726,MED-4878,MED-2020,MED-3085,MED-335,MED-4765,MED-1650,MED-4494,MED-4436,MED-2488	0.5531464700081437	0.45221360703148816	0.4	0.4
PLAIN-23	MED-4978,MED-999,MED-2421,MED-3501,MED-4049,MED-4451,MED-1340,MED-4038,MED-3830,MED-1527	MED-2643,MED-2658,MED-1221,MED-2650,MED-4451,MED-4429,MED-2661,MED-2718,MED-2493,MED-2644	0.0	0.36385599756890447	0.0	0.05555555555555555
PLAIN-2301	MED-2489,MED-2298,MED-5277,MED-5022,MED-2331,MED-1058,MED-4140,MED-4392,MED-942,MED-2890	MED-2122,MED-3703,MED-2208,MED-1546,MED-762,MED-1213,MED-1451,MED-1542,MED-4598,MED-4673	0.0	0.0	0.0	0.0
PLAIN-2311	MED-4801,MED-1165,MED-1978	MED-4801,MED-1165,MED-1978	0.0	0.0	0.0	0.0
PLAIN-2321	MED-1962,MED-4427,MED-733,MED-3651,MED-4769,MED-5101,MED-5339,MED-4882,MED-923,MED-4978	MED-2745,MED-2991,MED-4882,MED-2492,MED-4800,MED-3086,MED-840,MED-2339,MED-4427,MED-1138	0.0	0.0	0.0	0.0
PLAIN-2332	MED-3509,MED-5281,MED-3760,MED-4766,MED-1799,MED-2046,MED-3292,MED-3560,MED-3974,MED-4564	MED-4766,MED-5281,MED-3292,MED-3309,MED-3312,MED-3509,MED-4564,MED-3558,MED-3760,MED-3683	0.2532954041105318	0.5100691314582919	0.030927835051546393	0.041237113402061855
PLAIN-2343	MED-5132,MED-3531,MED-4874,MED-4685,MED-5074,MED-3154,MED-3231,MED-4600,MED-3862,MED-3989	MED-4724,MED-859,MED-4872,MED-2762,MED-4589,MED-4104,MED-4719,MED-2009,MED-3755,MED-1838	0.0	0.0	0.0	0.0
PLAIN-2354	MED-3432,MED-2152,MED-4303,MED-5153,MED-4249,MED-4709,MED-2378,MED-1523,MED-3667,MED-3497	MED-4303,MED-4709,MED-2152,MED-5153,MED-2378,MED-3432,MED-2379,MED-4302,MED-4249,MED-4705	0.38356636737133565	0.5087403079104241	0.4	0.4
PLAIN-2364	MED-4769,MED-4724,MED-4302,MED-2323,MED-3751,MED-2723,MED-5164,MED-1994,MED-5004,MED-860	MED-5004,MED-4764,MED-4707,MED-2721,MED-4261,MED-4291,MED-2718,MED-2595,MED-1807,MED-3751	0.0	0.0	0.0	0.0
PLAIN-2375	MED-976,MED-2100,MED-3351,MED-5315,MED-4679,MED-1412,MED-3969,MED-3248,MED-3310,MED-2801		0.0	0.0	0.0	0.0
PLAIN-238	MED-1982,MED-2994,MED-1162,MED-1957,MED-3603,MED-3025,MED-3054,MED-2645,MED-4980,MED-4138	MED-4451,MED-4465,MED-5104,MED-3436,MED-2746,MED-2105,MED-2604,MED-2749,MED-3054,MED-1933	0.0	0.0	0.0	0.0
PLAIN-2386	MED-2510,MED-2346,MED-1724	MED-2346,MED-2510,MED-1724	0.0	0.0	0.0	0.0
PLAIN-2396			0.0	0.0	0.0	0.0
PLAIN-2408			0.0	0.0	0.0	0.0
PLAIN-2430	MED-994,MED-4101,MED-4724,MED-3772,MED-3862,MED-4030,MED-982,MED-5074,MED-2718,MED-5048	MED-994,MED-980,MED-1505,MED-5034,MED-3452,MED-4872,MED-1435,MED-3550,MED-3546,MED-4030	0.2934556883974402	0.3589542101716347	0.043478260869565216	0.043478260869565216
PLAIN-2440	MED-2786,MED-3085,MED-1040,MED-5019,MED-2450,MED-5041,MED-1792,MED-1028,MED-1864,MED-976	MED-1792,MED-3744,MED-2188,MED-2786,MED-5019,MED-5082,MED-1053,MED-2491,MED-4267,MED-3206	0.0	0.0	0.0	0.0
PLAIN-2450	MED-1144,MED-1140,MED-1178,MED-1173,MED-4790,MED-1601,MED-3960,MED-4205,MED-4727,MED-4702	MED-1178,MED-1140,MED-1179,MED-1173,MED-1144,MED-1181,MED-1151,MED-2490,MED-1162,MED-1793	0.20483424751859086	0.31488013066763093	0.05263157894736842	0.05263157894736842
PLAIN-2460	MED-5233,MED-1672,MED-1528,MED-1884,MED-5283,MED-4825,MED-4554,MED-5286,MED-1067,MED-4712	MED-1236,MED-1681,MED-5228,MED-1672,MED-1864,MED-4790,MED-1468,MED-4985,MED-1063,MED-1323	0.0	0.26695075719413863	0.0	0.03225806451612903
PLAIN-2470	MED-4226,MED-4901,MED-4897,MED-3925,MED-4744,MED-1770,MED-4722,MED-4782,MED-1340,MED-4034	MED-4897,MED-4839,MED-4901,MED-4396,MED-1337,MED-3925,MED-4782,MED-1366,MED-3108,MED-5189	0.1723968673045782	0.10327064981393905	0.0410958904109589	0.0136986301369863
PLAIN-248	MED-4886,MED-4055,MED-4777,MED-865,MED-5089,MED-4233,MED-1706,MED-975,MED-1033,MED-3791	MED-3874,MED-4885,MED-5337,MED-3789,MED-865,MED-3790,MED-4888,MED-3877,MED-5355,MED-3782	0.07839826897867533	0.11004588314904008	0.03225806451612903	0.03225806451612903
PLAIN-2480	MED-3964,MED-1039,MED-1421,MED-3970,MED-2811,MED-5204,MED-1187,MED-4628,MED-1576,MED-1706	MED-1039,MED-3964,MED-2811,MED-2782,MED-1184,MED-1187,MED-3970,MED-4628,MED-1582,MED-1421	0.3752000217317331	0.24335144930682967	0.16666666666666666	0.16666666666666666
PLAIN-2490	MED-2335,MED-3931,MED-2595,MED-1490,MED-557,MED-5270,MED-1354,MED-4603,MED-4080,MED-834	MED-1490,MED-1488,MED-1354,MED-1555,MED-1486,MED-557,MED-3089,MED-3055,MED-735,MED-1192	0.11496943328345771	0.5386485824602897	0.043478260869565216	0.13043478260869565
PLAIN-2500	MED-1498,MED-1557,MED-4676,MED-2753,MED-1556,MED-4114,MED-1930,MED-4709,MED-1812,MED-5366	MED-1556,MED-1781,MED-1063,MED-1873,MED-1366,MED-1498,MED-4450,MED-1557,MED-3586,MED-5267	0.2394906845487749	0.11974534227438745	0.14285714285714285	0.14285714285714285
PLAIN-2510	MED-1648,MED-1639,MED-1642,MED-1640,MED-878,MED-5278,MED-2287,MED-2110,MED-1848,MED-3746	MED-1648,MED-1640,MED-1642,MED-878,MED-1639,MED-1649,MED-5278,MED-1638,MED-1645,MED-1643	0.5637884576902256	0.8318477135310891	0.08695652173913043	0.17391304347826086
PLAIN-2520	MED-1617,MED-3273,MED-4469,MED-3931,MED-5335,MED-2111,MED-2502,MED-1249,MED-4389,MED-2794	MED-3273,MED-4996,MED-5335,MED-2138,MED-4831,MED-1991,MED-2519,MED-2506,MED-4469,MED-3201	0.03668196104968002	0.11879175420284406	0.0136986301369863	0.0410958904109589
PLAIN-2530	MED-1804,MED-1808,MED-1798,MED-1803,MED-1799,MED-4766,MED-1800,MED-1796,MED-1790,MED-1996	MED-1804,MED-1808,MED-1798,MED-1803,MED-1799,MED-4768,MED-1800,MED-1796,MED-4766,MED-4769	0.8627362479567974	0.9276737537834677	0.125	0.1388888888888889
PLAIN-2540	MED-4831,MED-3370,MED-1205,MED-1445,MED-4471,MED-2098,MED-4706,MED-1887,MED-867,MED-3464	MED-1886,MED-4831,MED-2098,MED-4840,MED-2020,MED-3619,MED-990,MED-3198,MED-3088,MED-1435	0.07171242235367577	0.26317921170974523	0.047619047619047616	0.09523809523809523
PLAIN-2550	MED-4961,MED-1398,MED-2755,MED-2445,MED-3718,MED-1691,MED-3316,MED-1429,MED-4891,MED-1677	MED-2301,MED-728,MED-3718,MED-2924,MED-1548,MED-4961,MED-3577,MED-1398,MED-1429,MED-2754	0.0	0.0	0.0	0.0
PLAIN-2560	MED-2053,MED-2126,MED-1223,MED-901,MED-2059,MED-2479,MED-5005,MED-2061,MED-2057,MED-2062	MED-2057,MED-2055,MED-2053,MED-2060,MED-2061,MED-1223,MED-2059,MED-2126,MED-2062,MED-901	0.5045411175298191	0.7885497208855956	0.23809523809523808	0.3333333333333333
PLAIN-2570	MED-1248,MED-4772,MED-1020,MED-2742,MED-1588,MED-2292,MED-4967,MED-3715,MED-4676,MED-4975	MED-1248,MED-2148,MED-2145,MED-2009,MED-4320,MED-5054,MED-3583,MED-2742,MED-4772,MED-4232	0.0	0.1222260944107594	0.0	0.025
PLAIN-2580	MED-2201,MED-2220,MED-823,MED-2295,MED-3908,MED-1753,MED-3487,MED-749,MED-2112,MED-5156	MED-2220,MED-1351,MED-2725,MED-2201,MED-3487,MED-823,MED-2295,MED-2112,MED-4599,MED-4674	0.1890570933316362	0.37456050428247883	0.043478260869565216	0.08695652173913043
PLAIN-259	MED-4739,MED-4527,MED-4796,MED-4570,MED-3807,MED-706,MED-714,MED-4471,MED-3946,MED-2101	MED-4296,MED-4295,MED-4573,MED-4739,MED-862,MED-4471,MED-836,MED-2430,MED-1690,MED-1586	0.0	0.3589542101716347	0.0	0.14285714285714285
PLAIN-2590	MED-934,MED-4600,MED-1771,MED-2813,MED-1748,MED-1655,MED-5340,MED-5204,MED-4560,MED-5226	MED-5226,MED-5198,MED-934,MED-4163,MED-1540,MED-5204,MED-2939,MED-1135,MED-5325,MED-4600	0.07171242235367577	0.03285554183355299	0.015873015873015872	0.015873015873015872
PLAIN-2600	MED-1683,MED-4520,MED-3789,MED-3217,MED-5131,MED-2939,MED-4421,MED-1801,MED-1770,MED-329	MED-2939,MED-4520,MED-877,MED-2371,MED-1516,MED-967,MED-2697,MED-2946,MED-4324,MED-5330	0.0	0.2059646712852783	0.0	0.2
PLAIN-2610	MED-3950,MED-901,MED-3832,MED-3489,MED-3796,MED-5066,MED-3985,MED-844,MED-5044,MED-4389	MED-2452,MED-2460,MED-2655,MED-5072,MED-2951,MED-4689,MED-5083,MED-3013,MED-5136,MED-947	0.0	0.2751147078726002	0.0	0.03278688524590164
PLAIN-2620	MED-2147,MED-2436,MED-2989,MED-1981,MED-4470,MED-2137,MED-3130,MED-2813,MED-3619,MED-3790	MED-2988,MED-2983,MED-3271,MED-4328,MED-868,MED-4224,MED-5356,MED-3551,MED-3795,MED-3844	0.05502294157452004	0.28952298823485745	0.01818181818181818	0.03636363636363636
PLAIN-2630	MED-2643,MED-2650,MED-1777,MED-2658,MED-1763,MED-1736,MED-5167,MED-1003,MED-5323,MED-1776	MED-2643,MED-2650,MED-1763,MED-5323,MED-1777,MED-2644,MED-1003,MED-5167,MED-3703,MED-1100	0.4537425745411855	0.43735247915031	0.0625	0.0625
PLAIN-2640	MED-3880,MED-2741,MED-2745,MED-2743,MED-4429,MED-3882,MED-3892,MED-2991,MED-3321,MED-2678	MED-2745,MED-3882,MED-2743,MED-4429,MED-3880,MED-3892,MED-2741,MED-3651,MED-4354,MED-2339	0.5420436694609161	0.5992646849283239	0.14583333333333334	0.16666666666666666
PLAIN-2650	MED-2788,MED-2800,MED-2831,MED-2819,MED-2606,MED-2243,MED-1942,MED-2608,MED-2782,MED-1819	MED-2800,MED-2788,MED-2819,MED-2825,MED-2831,MED-2794,MED-2783,MED-2807,MED-2801,MED-2786	0.23365080824310533	0.4658230948382866	0.06896551724137931	0.13793103448275862
PLAIN-2660	MED-3012,MED-4376,MED-2905,MED-4465,MED-4839,MED-3610,MED-1165,MED-4811,MED-1273,MED-2797	MED-4465,MED-4376,MED-5097,MED-3012,MED-4551,MED-1955,MED-3028,MED-2905,MED-3032,MED-3625	0.33013764944712026	0.23758350840568812	0.07407407407407407	0.1111111111111111
PLAIN-2670	MED-2994,MED-4974,MED-2618,MED-4859,MED-4391,MED-1407,MED-3619,MED-4060,MED-3351,MED-2627	MED-2994,MED-4974,MED-4659,MED-3359,MED-2899,MED-4859,MED-3351,MED-1605,MED-2678,MED-1495	0.2996484034259831	0.2996484034259831	0.02857142857142857	0.02857142857142857
PLAIN-2680	MED-3109,MED-3100,MED-3204,MED-3526,MED-3022,MED-4385,MED-4084,MED-2794,MED-3157,MED-4121	MED-3100,MED-1961,MED-2495,MED-3102,MED-2388,MED-5102,MED-2497,MED-3451,MED-1962,MED-5310	0.415617447187586	0.36458598999465325	0.14285714285714285	0.14285714285714285
PLAIN-2690	MED-3175,MED-3515,MED-4814,MED-335,MED-3288,MED-3517,MED-4132,MED-1016,MED-1290,MED-5094	MED-3515,MED-3288,MED-2341,MED-4818,MED-1979,MED-2352,MED-1983,MED-4814,MED-3171,MED-1610	0.2626633251188907	0.13568544539116628	0.046511627906976744	0.046511627906976744
PLAIN-270	MED-5247,MED-4331,MED-1852,MED-4778,MED-3666,MED-5120,MED-4097,MED-4696,MED-4719,MED-4774	MED-4331,MED-5247,MED-1648,MED-1631,MED-1640,MED-3588,MED-1622,MED-4746,MED-4713,MED-4776	0.13886244387355454	0.22009176629808017	0.019230769230769232	0.019230769230769232
PLAIN-2700	MED-3253,MED-1468,MED-2381,MED-1542,MED-1987,MED-3954,MED-2111,MED-1120,MED-2763,MED-5151	MED-3954,MED-3253,MED-1932,MED-4315,MED-4496,MED-2484,MED-1991,MED-1722,MED-4919,MED-5293	0.2996484034259831	0.1890570933316362	0.1	0.1
PLAIN-2710	MED-3382,MED-3380,MED-2994,MED-3351,MED-2704,MED-3348,MED-1407,MED-906,MED-5156,MED-4388	MED-3382,MED-3380,MED-3383,MED-3381,MED-1153,MED-4655,MED-1625,MED-1407,MED-5054,MED-4120	0.43537793264635055	0.5503473659298083	0.09523809523809523	0.14285714285714285
PLAIN-2720	MED-2200,MED-1982,MED-5088,MED-4392,MED-4364,MED-3058,MED-3669,MED-3204,MED-1347,MED-941	MED-4429,MED-4804,MED-4969,MED-4392,MED-3483,MED-4256,MED-1982,MED-2742,MED-3319,MED-5088	0.04739418218477539	0.1325372998263964	0.027777777777777776	0.05555555555555555
PLAIN-2730	MED-2573,MED-2427,MED-2366,MED-3548,MED-1317,MED-4089,MED-2357,MED-957,MED-2513,MED-1315	MED-2573,MED-3840,MED-2357,MED-2513,MED-3554,MED-3548,MED-2366,MED-3553,MED-2427,MED-4089	0.14329256033025276	0.2831714503645437	0.06896551724137931	0.13793103448275862
PLAIN-2740	MED-2940,MED-3627,MED-3562,MED-3623,MED-2947,MED-3624,MED-4888,MED-3620,MED-3634,MED-2513	MED-2940,MED-3627,MED-3624,MED-3623,MED-2947,MED-3562,MED-3193,MED-3787,MED-3620,MED-5317	0.4607732735555274	0.45705207997306296	0.1	0.08
PLAIN-2750	MED-3683,MED-4544,MED-3680,MED-3695,MED-1568,MED-2137,MED-1031,MED-3693,MED-4838,MED-3439	MED-3683,MED-3680,MED-1300,MED-5031,MED-4762,MED-1568,MED-3695,MED-3692,MED-3677,MED-3673	0.4780034022900514	0.5109241011712747	0.06779661016949153	0.0847457627118644
PLAIN-2760	MED-1650,MED-1058,MED-4961,MED-4600,MED-1366,MED-1302,MED-2524,MED-912,MED-1701,MED-4707	MED-4600,MED-2220,MED-1377,MED-5220,MED-4961,MED-1650,MED-1058,MED-4388,MED-1210,MED-3060	0.0	0.0	0.0	0.0
PLAIN-2770	MED-5052,MED-3832,MED-14,MED-2437,MED-3139,MED-5066,MED-4224,MED-4690,MED-3550,MED-1611	MED-3832,MED-2437,MED-14,MED-5052,MED-3830,MED-3834,MED-10,MED-3123,MED-5116,MED-4450	0.14342484470735153	0.3557505847304329	0.024390243902439025	0.07317073170731707
PLAIN-2780	MED-3896,MED-4292,MED-2803,MED-3726,MED-4302,MED-5323,MED-1625,MED-4366,MED-1565,MED-4202	MED-3896,MED-4292,MED-4707,MED-4291,MED-2595,MED-4302,MED-1305,MED-2529,MED-4286,MED-1388	0.30962955956309535	0.3957428347866484	0.09090909090909091	0.18181818181818182
PLAIN-2790	MED-3964,MED-3970,MED-2788,MED-2037,MED-1188,MED-2578,MED-736,MED-3689,MED-3496,MED-1184	MED-3964,MED-3970,MED-3969,MED-3960,MED-1188,MED-3963,MED-5059,MED-3106,MED-895,MED-3496	0.3589542101716347	0.6421867266689009	0.03389830508474576	0.0847457627118644
PLAIN-280	MED-2905,MED-1704,MED-900,MED-3595,MED-2475,MED-4533,MED-3023,MED-4376,MED-4678,MED-3421	MED-4376,MED-3595,MED-4533,MED-5097,MED-3013,MED-4739,MED-4370,MED-3023,MED-4535,MED-3025	0.06943122193677727	0.3932783996463063	0.05	0.15
PLAIN-2800	MED-4040,MED-957,MED-4456,MED-5206,MED-3164,MED-4873,MED-5071,MED-2227,MED-2444,MED-3809	MED-4456,MED-3164,MED-5206,MED-4040,MED-912,MED-2068,MED-2232,MED-4454,MED-5075,MED-2235	0.2996484034259831	0.17631581635259896	0.041666666666666664	0.08333333333333333
PLAIN-2810	MED-2491,MED-1846,MED-4267,MED-1601,MED-3642,MED-912,MED-4585,MED-5021,MED-4580,MED-4029	MED-2491,MED-4267,MED-1846,MED-4580,MED-1792,MED-4090,MED-5019,MED-3945,MED-3476,MED-4590	0.054784966022752124	0.05854439592831931	0.125	0.125
PLAIN-2820	MED-1677,MED-5041,MED-2007,MED-1706,MED-4724,MED-4560,MED-3108,MED-3728,MED-4391,MED-3550	MED-2698,MED-1192,MED-1677,MED-3550,MED-1691,MED-4030,MED-2763,MED-1706,MED-4724,MED-3108	0.0	0.0	0.0	0.0
PLAIN-2830	MED-4126,MED-4120,MED-1626,MED-5053,MED-5054,MED-1623,MED-1624,MED-1625,MED-1627,MED-1630	MED-5054,MED-4120,MED-1625,MED-5053,MED-1627,MED-5056,MED-5057,MED-3380,MED-4604,MED-4126	0.4030302838010049	0.4030302838010049	0.3333333333333333	0.3333333333333333
PLAIN-2840	MED-4443,MED-2579,MED-4163,MED-5083,MED-2145,MED-4850,MED-2009,MED-2010,MED-4716,MED-4150	MED-4150,MED-2009,MED-4716,MED-4455,MED-948,MED-3145,MED-2071,MED-2010,MED-4295,MED-915	0.0	0.0	0.0	0.0
PLAIN-2850	MED-3354,MED-2201,MED-1216,MED-5105,MED-1977,MED-4032,MED-1812,MED-2584,MED-1955,MED-976	MED-5148,MED-2584,MED-2225,MED-5040,MED-5105,MED-5026,MED-3572,MED-2201,MED-3354,MED-2224	0.0	0.0	0.0	0.0
PLAIN-2860	MED-4186,MED-4185,MED-746,MED-4022,MED-3590,MED-3440,MED-3421,MED-4360,MED-4713,MED-4654	MED-4186,MED-4185,MED-3421,MED-746,MED-3429,MED-828,MED-891,MED-4654,MED-3590,MED-1010	1.0	1.0	1.0	1.0
PLAIN-2870	MED-2178,MED-5216,MED-4033,MED-957,MED-1456,MED-4150,MED-2994,MED-3113,MED-4795,MED-1120	MED-2178,MED-4033,MED-872,MED-1773,MED-4678,MED-3153,MED-1456,MED-2428,MED-2571,MED-2253	0.0	0.0	0.0	0.0
PLAIN-2880	MED-4914,MED-2116,MED-3596,MED-1744,MED-1437,MED-1914,MED-3370,MED-4890,MED-2323,MED-4599	MED-2116,MED-2522,MED-4914,MED-1914,MED-1437,MED-4890,MED-4493,MED-1780,MED-2323,MED-1171	0.0	0.0	0.0	0.0
PLAIN-2890	MED-3351,MED-1534,MED-906,MED-4295,MED-2716,MED-4765,MED-1538,MED-2253,MED-3377,MED-4172	MED-1538,MED-1535,MED-1533,MED-3351,MED-3896,MED-4250,MED-4765,MED-1534,MED-2418,MED-3370	0.0	0.1285120859663631	0.0	0.034482758620689655
PLAIN-2900	MED-4980,MED-2105,MED-3679,MED-1028,MED-972,MED-3693,MED-4357,MED-4560,MED-2174,MED-2679	MED-2105,MED-3679,MED-3693,MED-1417,MED-4980,MED-3677,MED-1418,MED-3692,MED-3680,MED-4271	0.0	0.0813675121926939	0.0	0.08333333333333333
PLAIN-291	MED-5195,MED-3956,MED-3484,MED-4680,MED-3860,MED-3142,MED-4162,MED-1416,MED-4465,MED-2439	MED-4517,MED-4639,MED-3860,MED-3142,MED-2437,MED-2424,MED-4694,MED-1826,MED-4050,MED-2417	0.0	0.3589542101716347	0.0	0.15384615384615385
PLAIN-2910	MED-4573,MED-1690,MED-3606,MED-3492,MED-5148,MED-1285,MED-1523,MED-2608,MED-1544,MED-2051	MED-4296,MED-4295,MED-4573,MED-836,MED-2430,MED-1690,MED-1586,MED-1023,MED-1872,MED-862	0.0	0.20436662668128655	0.0	0.06666666666666667
PLAIN-2920	MED-3532,MED-2078,MED-4915,MED-4995,MED-3100,MED-3843,MED-4922,MED-4695,MED-1748,MED-5156	MED-4309,MED-4915,MED-913,MED-3532,MED-915,MED-1397,MED-2078,MED-3522,MED-1623,MED-2333	0.11838279295536293	0.0	0.14285714285714285	0.0
PLAIN-2930	MED-4325,MED-1016,MED-3509,MED-2037,MED-2783,MED-1013,MED-3514,MED-1014,MED-3511,MED-1005	MED-4325,MED-1007,MED-1008,MED-1016,MED-1005,MED-1009,MED-1013,MED-1035,MED-1014,MED-4875	0.36077903708155934	0.36077903708155934	0.07142857142857142	0.07142857142857142
PLAIN-2940	MED-2791,MED-3961,MED-2989,MED-2112,MED-1425,MED-2292,MED-1128,MED-2041,MED-933,MED-1455	MED-3961,MED-1579,MED-3966,MED-1580,MED-1581,MED-1575,MED-1578,MED-3965,MED-3967,MED-1425	0.0	0.0	0.0	0.0
PLAIN-2950	MED-1957,MED-3535,MED-1227,MED-4096,MED-4148,MED-1625,MED-2579,MED-4747,MED-957,MED-5130	MED-1625,MED-1957,MED-2742,MED-1147,MED-5347,MED-4140,MED-4443,MED-1956,MED-4944,MED-1960	0.0	0.0	0.0	0.0
PLAIN-2960	MED-4372,MED-4366,MED-4374,MED-4371,MED-4251,MED-1210,MED-5057,MED-1553,MED-4370,MED-1173	MED-4371,MED-4372,MED-4374,MED-4370,MED-2016,MED-2181,MED-4454,MED-5057,MED-2750,MED-4774	0.22883924989280793	0.3273949503887395	0.5	0.5
PLAIN-2970	MED-1706,MED-4724,MED-2303,MED-4560,MED-5300,MED-4391,MED-2983,MED-2572,MED-4055,MED-3862	MED-3550,MED-4030,MED-1706,MED-4724,MED-3108,MED-4114,MED-1701,MED-2384,MED-1334,MED-4281	0.0	0.0	0.0	0.0
PLAIN-2981	MED-4403,MED-3542,MED-906,MED-4909,MED-3198,MED-2775,MED-2338,MED-3088,MED-3038,MED-1098	MED-4403,MED-3198,MED-2775,MED-5109,MED-3087,MED-4751,MED-4909,MED-1778,MED-335,MED-4398	0.5240786431862194	0.5030904516575294	0.2857142857142857	0.2857142857142857
PLAIN-2991	MED-1663,MED-4830,MED-4085,MED-4424,MED-2111,MED-4392,MED-1664,MED-3231,MED-2488,MED-4769	MED-1663,MED-1667,MED-4424,MED-1657,MED-1664,MED-3231,MED-1656,MED-3793,MED-4103,MED-3513	0.2640681225725909	0.3065735963827292	0.5	0.5
PLAIN-3001	MED-3314,MED-1717,MED-4484,MED-1817,MED-2304,MED-1108,MED-1103,MED-1529,MED-5035,MED-1982	MED-3314,MED-1114,MED-1817,MED-4484,MED-4436,MED-1151,MED-5236,MED-5145,MED-2304,MED-4278	0.0	0.23719771276929622	0.0	0.5
PLAIN-3014	MED-3452,MED-5088,MED-3531,MED-3509,MED-2520,MED-5207,MED-5206,MED-3757,MED-1296,MED-3488	MED-4871,MED-1378,MED-2062,MED-2944,MED-4617,MED-3452,MED-2028,MED-4650,MED-5088,MED-1226	0.0	0.0	0.0	0.0
PLAIN-3026	MED-3024,MED-5131,MED-5034,MED-5271,MED-5132,MED-3531,MED-3231,MED-920,MED-4373,MED-4685	MED-4976,MED-1601,MED-5131,MED-4353,MED-3024,MED-5188,MED-3157,MED-936,MED-2384,MED-3453	0.0	0.0	0.0	0.0
